STN,WBAN,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,A,B,C,D,E,F
699604,03145,20150502,84.7,24,44.8,24,1007.5,24,1000.1,24,10.0,24,7.8,24,13.0,18.1,100.0,69.1,0.00G,999.9,000000
699604,03145,20150503,83.0,24,50.2,24,1007.0,24,999.6,24,10.0,17,11.3,24,15.0,21.0,98.1,71.1,0.00G,999.9,000000
699604,03145,20150504,79.1,24,52.6,24,1008.0,24,1000.6,24,10.0,12,9.8,24,15.0,21.0,93.9,70.0,0.00G,999.9,000000
699604,03145,20150505,76.3,24,50.5,24,1009.8,24,1002.3,24,10.0,24,6.3,24,15.0,15.9,91.0,64.9,0.00G,999.9,000000
699604,03145,20150506,76.8,24,51.0,24,1007.2,24,999.7,24,10.0,24,8.6,24,15.0,19.0,91.0,64.9,0.00G,999.9,000000
699604,03145,20150507,72.9,24,44.8,24,1007.0,24,999.5,24,10.0,24,6.8,24,17.1,999.9,84.9,63.0,0.00G,999.9,000000
699604,03145,20150508,65.9,24,36.0,24,1010.4,24,1002.9,24,9.1,24,10.8,24,18.1,27.0,84.0,57.0,0.00G,999.9,000000
699604,03145,20150509,66.6,22,41.1,22,1014.3,22,1006.7,22,10.0,22,5.9,22,17.1,24.1,80.1,55.0,0.00G,999.9,000000
699604,03145,20150510,75.0,24,41.9,24,1012.5,24,1005.0,24,10.0,24,3.7,24,8.9,999.9,91.0,55.0,0.00G,999.9,000000
699604,03145,20150511,81.6,24,38.6,24,1009.4,24,1002.1,24,10.0,24,4.0,24,8.0,999.9,96.1,61.0,0.00G,999.9,000000
699604,03145,20150512,81.0,24,40.7,24,1007.1,24,999.8,24,10.0,24,8.8,24,15.9,18.1,96.1,66.0,0.00G,999.9,000000
699604,03145,20150513,78.0,24,47.9,24,1009.2,24,1001.9,24,10.0,24,10.5,24,15.0,22.0,91.0,66.0,0.00G,999.9,000000
699604,03145,20150514,74.4,24,44.0,24,1008.2,24,1000.8,24,10.0,24,8.1,24,15.0,20.0,90.0,66.0,0.00G,999.9,000000
699604,03145,20150515,65.4,24,46.2,24,1010.0,24,1002.5,24,9.9,24,7.0,24,12.0,19.0,78.1,59.0,0.00G,999.9,010000
699604,03145,20150516,61.2,24,51.1,24,1012.3,23,1004.5,24,8.9,24,4.5,24,11.1,15.0,80.1,51.1,0.31G,999.9,110000
699604,03145,20150517,75.8,24,47.7,24,1013.2,24,1005.7,24,10.0,24,3.6,24,11.1,999.9,88.0,51.1,0.00G,999.9,000000
699604,03145,20150518,75.8,24,44.4,24,1011.5,24,1004.0,24,10.0,17,5.8,24,15.0,999.9,88.0,64.9,0.00G,999.9,000000
699604,03145,20150519,73.9,24,43.3,24,1012.4,24,1004.9,24,10.0,24,6.9,24,14.0,18.1,88.0,62.1,0.00G,999.9,000000
699604,03145,20150520,78.0,24,39.9,24,1010.3,24,1002.8,24,10.0,24,4.0,24,13.0,18.1,91.0,62.1,0.00G,999.9,000000
699604,03145,20150521,77.7,24,38.3,24,1008.6,24,1001.1,24,10.0,24,6.8,24,12.0,19.0,91.0,64.0,0.00G,999.9,000000
699604,03145,20150522,71.3,24,39.9,24,1011.3,24,1003.8,24,9.9,24,12.9,24,21.0,27.0,86.0,62.1,0.00G,999.9,000000
699604,03145,20150523,70.9,24,44.4,24,1013.9,24,1006.3,24,10.0,24,7.2,23,14.0,21.0,84.9,60.1,0.00G,999.9,000000
699604,03145,20150524,74.0,24,46.3,24,1011.5,24,1004.0,24,10.0,22,4.9,24,12.0,999.9,86.0,60.1,0.00G,999.9,000000
699604,03145,20150525,79.6,24,45.9,24,1010.1,24,1002.7,24,10.0,24,6.6,24,12.0,19.0,91.9,61.0,0.00G,999.9,000000
699604,03145,20150526,80.2,24,42.5,24,1010.7,24,1003.2,24,10.0,24,6.6,24,12.0,15.9,93.9,66.9,0.00G,999.9,000000
699604,03145,20150527,81.6,24,42.2,24,1010.1,24,1002.7,24,10.0,24,5.8,24,9.9,999.9,93.9,66.9,0.00G,999.9,000000
699604,03145,20150528,83.1,24,40.9,24,1010.3,24,1002.8,24,10.0,24,4.3,24,8.9,15.0,99.0,66.9,0.00G,999.9,000000
699604,03145,20150529,85.5,24,38.7,24,1009.9,24,1002.5,24,10.0,24,5.7,24,12.0,17.1,100.9,66.9,0.00G,999.9,000000
699604,03145,20150530,87.3,24,38.3,24,1009.9,24,1002.6,21,10.0,24,3.8,24,9.9,999.9,105.1,70.0,0.00G,999.9,000000
699604,03145,20150531,90.3,24,42.1,24,1008.4,24,1001.4,20,10.0,24,5.2,24,14.0,19.0,106.0,71.1,0.00G,999.9,000000
699604,03145,20150601,89.7,24,34.8,24,1008.5,24,1001.8,18,10.0,23,4.4,24,8.9,999.9,106.0,73.9,0.00G,999.9,000000
699604,03145,20150602,88.5,24,29.7,24,1009.3,24,1001.9,24,10.0,24,6.2,24,12.0,18.1,102.0,73.9,0.00G,999.9,000000
699604,03145,20150603,86.2,24,26.2,24,1007.5,24,1000.1,24,10.0,24,6.2,24,12.0,999.9,100.0,72.0,0.00G,999.9,000000
699604,03145,20150604,84.6,24,23.0,24,1005.8,24,998.4,24,10.0,24,6.0,23,12.0,999.9,98.1,71.1,0.00G,999.9,000000
699604,03145,20150605,84.0,24,23.8,23,1005.5,24,998.1,24,10.0,24,5.4,24,14.0,22.9,96.1,72.0,0.00G,999.9,000000
699604,03145,20150606,81.5,24,32.6,24,1006.8,24,999.4,24,10.0,24,6.3,23,12.0,999.9,95.0,69.1,0.00G,999.9,000000
699604,03145,20150607,85.4,24,32.5,24,1007.7,24,1000.3,24,10.0,24,3.3,22,9.9,999.9,100.9,71.1,0.00G,999.9,000000
699604,03145,20150608,90.1,24,40.1,24,1008.5,24,1001.2,24,10.0,24,3.3,24,8.9,999.9,102.0,77.0,0.00G,999.9,000000
699604,03145,20150609,83.2,24,62.2,24,1008.8,19,1001.7,24,7.8,24,5.1,24,9.9,999.9,99.0,75.0,0.00G,999.9,010000
699604,03145,20150610,75.7,18,70.1,18,1008.6,13,1001.2,18,8.3,18,4.1,18,12.0,999.9,97.0,70.0,0.31G,999.9,110000
699604,03145,20150611,87.6,24,55.6,24,1005.7,24,998.4,24,10.0,24,4.6,24,9.9,999.9,99.0,73.9,0.00G,999.9,000000
699604,03145,20150612,88.3,24,54.5,24,1004.3,24,997.0,24,10.0,24,5.8,24,8.9,999.9,102.9,75.0,0.00G,999.9,000000
699604,03145,20150613,89.5,24,51.0,24,1003.4,24,996.1,24,10.0,24,9.6,24,14.0,15.0,102.9,77.0,0.00G,999.9,000000
699604,03145,20150614,90.9,24,51.1,24,1003.4,24,996.1,24,10.0,24,8.7,24,13.0,19.0,107.1,78.1,0.00G,999.9,000000
699604,03145,20150615,94.0,24,44.8,24,1004.6,24,997.3,24,10.0,24,8.6,24,13.0,15.9,109.9,79.0,0.00G,999.9,000000
699604,03145,20150616,95.5,24,46.7,24,1006.8,24,999.4,23,10.0,24,7.7,24,13.0,999.9,109.9,82.0,0.00G,999.9,000000
699604,03145,20150617,96.0,24,46.0,24,1006.9,24,999.6,24,10.0,24,4.0,24,11.1,999.9,114.1,79.0,0.00G,999.9,000000
699604,03145,20150618,99.2,24,45.3,24,1006.7,24,999.4,24,9.9,24,4.2,24,8.9,999.9,115.0,82.0,0.00G,999.9,000000
699604,03145,20150619,98.2,24,40.5,23,1005.8,23,998.5,24,9.9,24,5.7,24,12.0,999.9,114.1,79.0,0.00G,999.9,000000
699604,03145,20150620,95.5,24,53.2,24,1005.2,24,997.9,24,10.0,24,9.3,24,15.9,19.0,113.0,81.0,0.00G,999.9,000000
699604,03145,20150621,93.4,24,58.9,24,1007.5,24,1000.2,24,10.0,24,11.2,24,18.1,999.9,108.0,81.0,0.00G,999.9,000000
699604,03145,20150622,93.1,24,52.8,24,1008.5,24,1001.2,24,10.0,24,7.4,24,17.1,999.9,109.0,80.1,0.00G,999.9,000000
699604,03145,20150623,94.5,24,48.9,24,1008.1,24,1000.8,24,10.0,24,6.7,24,14.0,999.9,111.0,80.1,0.00G,999.9,000000
699604,03145,20150624,96.4,24,49.3,24,1006.6,24,999.3,24,9.8,24,6.5,24,12.0,15.9,111.0,82.0,0.00G,999.9,000000
699604,03145,20150625,92.2,24,61.9,24,1008.6,24,1001.3,24,10.0,24,7.8,24,15.0,999.9,108.0,84.0,0.00G,999.9,010000
699604,03145,20150626,91.5,24,65.5,24,1009.2,24,1001.9,24,10.0,24,11.1,24,21.0,24.1,104.0,82.9,0.00G,999.9,000000
699604,03145,20150627,93.2,24,64.9,24,1009.9,24,1002.6,24,10.0,24,9.9,24,20.0,26.0,105.1,82.9,0.00G,999.9,000000
699604,03145,20150628,94.1,24,64.9,24,1009.3,23,1002.0,24,10.0,24,6.9,24,15.0,26.0,104.0,84.0,0.00G,999.9,000000
699604,03145,20150629,96.1,21,63.8,21,1008.8,20,1001.5,21,10.0,21,7.6,21,13.0,999.9,106.0,88.0,0.00G,999.9,010010
699604,03145,20150630,92.7,20,66.2,20,1008.6,17,1001.6,20,8.5,20,10.7,20,27.0,35.0,107.1,84.9,0.00G,999.9,010010
699604,03145,20150701,87.6,17,69.1,17,1010.7,15,1003.3,17,9.9,17,9.5,17,19.0,28.9,95.0,81.0,0.02G,999.9,010010
699604,03145,20150702,90.5,24,64.8,24,1010.2,23,1002.9,24,10.0,24,3.3,24,8.0,999.9,106.0,80.1,0.06G,999.9,000000
699604,03145,20150703,95.4,24,58.7,24,1007.3,24,1000.1,24,10.0,24,5.1,24,9.9,999.9,109.9,81.0,0.00G,999.9,000000
699604,03145,20150704,98.2,24,59.1,24,1005.4,24,998.1,24,10.0,24,6.9,24,20.0,26.0,108.0,87.1,0.00G,999.9,000000
699604,03145,20150705,94.4,24,66.9,24,1007.8,24,1000.5,24,10.0,24,13.7,24,18.1,22.9,105.1,84.0,0.00G,999.9,000000
699604,03145,20150706,94.3,24,59.4,24,1010.0,24,1002.7,24,10.0,24,8.4,24,17.1,999.9,106.0,84.0,0.00G,999.9,000000
699604,03145,20150707,95.0,24,47.2,24,1008.1,24,1000.9,24,10.0,24,6.2,24,13.0,19.0,108.0,82.9,0.00G,999.9,000000
699604,03145,20150708,93.6,23,49.2,23,1004.9,23,997.6,23,10.0,23,7.1,23,12.0,15.9,107.1,81.0,0.00G,999.9,000000
699604,03145,20150709,88.8,24,47.4,24,1005.6,24,998.3,24,9.5,24,5.8,24,12.0,15.0,104.0,78.1,0.00G,999.9,000000
699604,03145,20150710,87.7,24,53.2,24,1007.1,23,999.7,24,9.5,24,6.9,24,15.0,15.9,100.0,77.0,0.00G,999.9,000000
699604,03145,20150711,87.6,24,52.6,24,1009.3,24,1001.8,24,10.0,24,6.8,23,14.0,21.0,98.1,77.0,0.00G,999.9,000000
699604,03145,20150712,89.3,24,46.1,24,1011.1,24,1003.6,24,10.0,24,4.6,24,8.9,15.9,105.1,75.0,0.00G,999.9,000000
699604,03145,20150713,94.4,24,45.9,24,1009.0,24,1001.7,24,10.0,24,4.7,24,9.9,999.9,108.0,80.1,0.00G,999.9,000000
699604,03145,20150714,96.6,24,46.3,24,1006.1,24,998.8,24,10.0,24,5.1,24,9.9,17.1,109.0,84.0,0.00G,999.9,000000
699604,03145,20150715,94.0,24,53.3,24,1006.8,24,999.5,24,9.8,24,8.9,24,20.0,25.1,107.1,80.1,0.00G,999.9,000000
699604,03145,20150716,93.4,24,57.3,24,1008.0,24,1000.8,24,10.0,24,6.8,24,14.0,18.1,108.0,82.0,0.00G,999.9,000000
699604,03145,20150717,94.5,24,63.9,24,1007.5,24,1000.2,24,9.8,24,11.8,24,21.0,28.9,106.0,84.9,0.00G,999.9,000000
699604,03145,20150718,91.5,24,69.7,24,1009.1,22,1001.9,24,9.7,24,11.6,24,18.1,31.1,102.0,86.0,0.00G,999.9,000000
699604,03145,20150719,85.1,23,71.2,23,1014.7,21,1006.9,23,9.8,23,5.3,23,12.0,15.0,95.0,78.1,0.02G,999.9,010010
699604,03145,20150720,89.4,23,68.2,23,1013.3,23,1005.9,23,10.0,23,4.8,23,15.0,19.0,100.0,81.0,0.01G,999.9,000000
699604,03145,20150721,92.4,23,64.1,23,1008.8,23,1001.5,23,10.0,23,4.9,23,12.0,15.0,105.1,82.9,0.00G,999.9,000000
699604,03145,20150722,91.9,23,57.7,23,1006.4,23,999.1,23,10.0,23,8.3,23,14.0,19.0,104.0,82.0,0.00G,999.9,000000
699604,03145,20150723,91.9,24,61.5,24,1008.9,24,1001.6,24,10.0,24,8.1,24,15.9,17.1,104.0,82.0,0.00G,999.9,000000
699604,03145,20150724,92.6,24,63.0,24,1012.0,23,1004.8,24,9.9,24,6.8,24,13.0,999.9,105.1,80.6,0.00G,999.9,000000
699604,03145,20150725,96.1,23,47.6,23,1010.8,23,1003.4,23,10.0,23,6.3,23,9.9,999.9,109.9,84.9,0.00G,999.9,000000
699604,03145,20150726,96.9,24,40.9,24,1007.4,24,1000.1,24,10.0,24,6.2,24,9.9,15.9,108.0,84.0,0.00G,999.9,000000
699604,03145,20150727,93.5,24,62.6,24,1007.0,24,999.7,24,10.0,24,5.8,24,13.0,999.9,107.1,81.0,0.00I,999.9,000000
699604,03145,20150728,93.8,24,63.1,24,1007.3,24,1000.0,24,10.0,24,6.7,24,11.1,15.0,107.1,82.0,0.00G,999.9,000000
699604,03145,20150729,94.8,24,66.6,24,1009.9,23,1002.6,24,10.0,24,7.7,24,14.0,999.9,105.1,89.1,0.00G,999.9,000000
699604,03145,20150730,95.0,21,64.7,21,1011.8,21,1004.4,21,10.0,21,3.0,21,8.0,999.9,106.0,86.0,0.00G,999.9,000000
699604,03145,20150731,97.8,22,64.1,22,1011.3,20,1003.9,22,10.0,22,3.6,22,13.0,999.9,108.0,88.0,0.00G,999.9,010010
699604,03145,20150801,100.2,17,58.7,17,1009.4,16,1001.9,17,10.0,17,5.4,17,9.9,999.9,111.0,91.0,0.00G,999.9,000000
699604,03145,20150802,99.8,24,56.9,24,1006.5,24,999.3,24,10.0,24,4.8,24,8.9,999.9,111.0,87.1,0.00G,999.9,000000
699604,03145,20150803,97.8,24,55.2,24,1006.0,24,998.8,24,10.0,24,7.3,24,15.9,999.9,109.9,84.9,0.00G,999.9,000000
699604,03145,20150804,96.2,24,54.7,24,1007.2,23,999.8,24,9.9,23,5.6,24,12.0,15.0,111.9,82.9,0.00G,999.9,000000
699604,03145,20150805,98.1,24,57.7,24,1008.2,24,1000.9,24,10.0,24,7.0,24,12.0,21.0,111.9,84.9,0.00G,999.9,000000
699604,03145,20150806,98.6,24,66.2,24,1007.0,24,999.7,24,9.6,24,9.4,24,19.0,24.1,111.0,89.1,0.00G,999.9,000000
699604,03145,20150807,97.3,24,64.7,24,1005.8,24,998.6,24,10.0,24,7.0,24,13.0,999.9,108.0,88.0,0.00G,999.9,000000
699604,03145,20150808,95.3,24,47.5,24,1007.0,24,999.8,24,10.0,24,5.1,24,11.1,15.9,107.1,84.9,0.00G,999.9,000000
699604,03145,20150809,94.3,24,60.3,24,1007.8,24,1000.5,24,10.0,24,8.9,24,14.0,19.0,108.0,82.0,0.00G,999.9,000000
699604,03145,20150810,94.0,24,56.2,24,1008.1,24,1000.8,24,10.0,24,9.5,24,18.1,19.0,106.0,82.9,0.00G,999.9,000000
699604,03145,20150811,94.7,24,48.0,24,1007.1,24,999.8,24,10.0,24,6.7,24,13.0,19.0,108.0,81.0,0.00G,999.9,000000
699604,03145,20150812,96.7,24,61.6,24,1009.8,24,1002.5,24,10.0,24,6.1,24,11.1,999.9,108.0,88.0,0.00G,999.9,000000
699604,03145,20150813,101.2,24,59.1,24,1009.7,24,1002.4,24,10.0,24,3.1,24,7.0,999.9,114.1,91.0,0.00G,999.9,000000
699604,03145,20150814,101.7,24,61.9,24,1008.5,24,1001.2,24,10.0,24,5.5,24,8.9,999.9,114.1,89.1,0.00G,999.9,000000
699604,03145,20150815,102.7,24,59.7,24,1007.8,24,1000.5,24,9.9,24,4.9,24,9.9,999.9,116.1,89.1,0.00G,999.9,000000
699604,03145,20150816,102.0,24,67.4,24,1007.2,23,999.9,24,9.8,24,10.0,24,22.9,28.0,114.1,90.0,0.00G,999.9,000000
699604,03145,20150817,97.1,24,69.9,24,1006.8,22,999.7,24,8.4,23,12.9,24,28.9,35.9,109.9,88.0,0.00G,999.9,000000
699604,03145,20150818,95.1,24,64.3,24,1006.7,24,999.5,24,10.0,24,11.9,24,19.0,22.0,109.0,84.9,0.00G,999.9,000000
699604,03145,20150819,95.3,24,63.4,24,1005.8,24,998.5,24,10.0,24,11.0,24,17.1,999.9,109.0,84.0,0.00G,999.9,000000
699604,03145,20150820,94.2,24,66.7,24,1005.8,24,998.5,24,10.0,24,12.2,24,18.1,22.9,106.0,84.0,0.00G,999.9,000000
699604,03145,20150821,93.8,24,72.4,24,1006.0,24,998.8,24,9.0,24,13.3,24,21.0,28.9,102.9,86.0,0.00G,999.9,000000
699604,03145,20150822,93.8,24,70.5,24,1007.2,24,1000.0,24,10.0,24,10.6,24,15.9,20.0,105.1,86.0,0.00G,999.9,000000
699604,03145,20150823,94.4,24,65.0,24,1009.1,24,1001.9,24,10.0,24,7.4,24,13.0,15.0,108.0,82.9,0.00G,999.9,000000
699604,03145,20150824,96.1,24,57.6,24,1009.7,24,1002.4,24,10.0,24,5.4,24,11.1,999.9,108.0,87.1,0.00G,999.9,000000
699604,03145,20150825,93.6,24,65.9,24,1009.7,22,1002.6,24,10.0,24,8.2,24,18.1,20.0,106.0,86.0,0.00G,999.9,010010
699604,03145,20150826,95.7,24,64.3,24,1011.0,24,1003.7,24,10.0,24,3.1,24,8.0,999.9,107.1,87.1,0.00G,999.9,000000
699604,03145,20150827,98.0,24,65.1,24,1010.7,24,1003.4,24,10.0,24,4.6,24,8.0,999.9,109.0,88.0,0.00G,999.9,000000
699604,03145,20150828,99.3,24,64.9,24,1008.9,24,1001.6,24,10.0,24,4.5,24,8.9,999.9,111.0,89.1,0.00G,999.9,000000
699604,03145,20150829,100.6,24,63.2,24,1007.0,24,999.7,24,10.0,24,6.0,24,12.0,999.9,113.0,89.1,0.00G,999.9,000000
699604,03145,20150830,98.3,22,59.8,22,1007.0,22,999.7,22,10.0,22,5.3,22,13.0,999.9,111.0,88.0,0.00G,999.9,000000
699604,03145,20150831,94.9,21,57.8,21,1006.5,21,999.2,21,10.0,21,6.6,21,14.0,18.1,108.0,84.9,0.00G,999.9,000000
699604,03145,20150901,93.3,18,67.1,18,1008.3,18,1001.0,18,10.0,18,11.6,18,15.0,21.0,102.9,86.0,0.00G,999.9,000000
699604,03145,20150902,92.1,24,60.0,24,1008.8,24,1001.5,24,10.0,24,9.8,24,14.0,20.0,102.9,84.0,0.00G,999.9,000000
699604,03145,20150903,92.0,23,52.3,23,1007.0,23,999.7,23,10.0,23,6.2,23,11.1,19.0,105.1,80.1,0.00G,999.9,000000
699604,03145,20150904,91.5,24,63.0,24,1006.0,24,998.7,24,9.7,24,11.8,24,22.9,28.0,102.0,84.0,0.00G,999.9,000000
699604,03145,20150905,89.9,24,67.1,24,1007.5,23,1000.3,24,10.0,24,11.4,24,18.1,22.0,100.0,82.0,0.00G,999.9,000000
699604,03145,20150906,93.6,24,62.8,24,1009.1,24,1001.8,24,10.0,24,7.9,24,12.0,15.9,102.9,87.1,0.00G,999.9,000000
699604,03145,20150907,94.1,24,64.0,24,1008.4,24,1001.1,24,10.0,24,4.5,24,11.1,999.9,105.1,86.0,0.00G,999.9,000000
699604,03145,20150908,97.2,24,63.4,24,1007.3,23,999.9,24,9.7,24,4.0,24,20.0,29.9,108.0,87.1,0.00G,999.9,010000
699604,03145,20150909,84.4,24,71.4,24,1009.7,23,1002.4,24,9.0,24,6.9,24,25.1,33.0,91.9,77.0,0.91G,999.9,010010
699604,03145,20150910,86.7,24,73.2,24,1010.4,24,1003.0,24,10.0,24,3.8,24,7.0,999.9,91.9,82.0,0.00G,999.9,010000
699604,03145,20150911,90.1,24,67.7,24,1010.3,24,1002.9,24,10.0,24,2.8,24,7.0,999.9,100.9,82.9,0.00G,999.9,000000
699604,03145,20150912,91.0,24,62.2,24,1010.3,24,1002.9,24,10.0,24,3.7,24,9.9,999.9,99.0,84.9,0.00G,999.9,000000
699604,03145,20150913,92.0,23,65.6,23,1007.1,23,999.8,23,10.0,23,3.4,23,6.0,999.9,105.1,82.9,0.00G,999.9,000000
699604,03145,20150914,93.2,24,66.0,24,1005.0,22,997.6,24,9.3,24,11.7,24,19.0,25.1,102.9,84.9,0.00G,999.9,000000
699604,03145,20150915,87.9,24,58.5,24,1007.5,24,1000.1,24,10.0,24,6.3,24,17.1,22.0,98.1,79.0,0.00G,999.9,010000
699604,03145,20150916,87.3,24,60.4,24,1009.8,24,1002.4,24,10.0,24,6.5,23,11.1,18.1,97.0,80.1,0.00G,999.9,000000
699604,03145,20150917,85.9,24,52.4,24,1009.3,24,1001.9,24,10.0,24,3.8,24,11.1,18.1,96.1,73.9,0.00G,999.9,000000
699604,03145,20150918,87.3,24,53.4,24,1007.8,24,1000.5,24,10.0,24,3.1,24,6.0,999.9,100.0,73.9,0.00G,999.9,000000
699604,03145,20150919,90.4,24,50.2,24,1006.3,24,998.9,24,10.0,24,2.5,24,5.1,999.9,102.0,79.0,0.00G,999.9,000000
699604,03145,20150920,92.3,24,61.8,24,1007.5,24,1000.2,24,10.0,24,4.2,24,12.0,999.9,102.9,82.9,0.00G,999.9,000000
699604,03145,20150921,86.1,24,70.7,24,1007.0,23,999.7,24,10.0,24,9.3,24,17.1,999.9,102.0,80.1,0.00G,999.9,010000
699604,03145,20150922,84.6,24,69.9,24,1009.1,24,1001.7,24,9.9,24,6.8,24,15.9,999.9,96.1,80.1,0.01G,999.9,010000
699604,03145,20150923,86.3,24,64.8,24,1010.0,24,1002.5,24,10.0,24,3.1,24,12.0,999.9,100.0,77.0,0.03G,999.9,000000
699604,03145,20150924,91.5,24,62.8,24,1008.4,22,1001.2,24,10.0,24,2.5,24,6.0,999.9,105.1,75.9,0.00G,999.9,000000
699604,03145,20150925,96.5,24,56.1,24,1007.9,24,1000.6,24,10.0,24,5.5,24,14.0,999.9,109.0,84.9,0.00G,999.9,000000
699604,03145,20150926,96.0,24,55.9,24,1006.9,23,999.6,24,9.7,24,4.8,24,12.0,999.9,106.0,84.9,0.00G,999.9,000000
699604,03145,20150927,94.5,24,60.0,24,1006.1,24,998.8,24,10.0,24,6.1,24,12.0,999.9,106.0,82.9,0.00G,999.9,000000
699604,03145,20150928,93.0,24,64.2,24,1006.8,24,999.4,24,10.0,24,5.5,24,9.9,999.9,105.1,82.0,0.00G,999.9,000000
699604,03145,20150929,90.3,21,60.3,21,1007.6,21,1000.3,21,10.0,21,3.2,21,8.9,999.9,104.0,80.1,0.00G,999.9,000000
699604,03145,20150930,90.0,20,59.6,20,1007.1,20,999.8,20,10.0,20,3.3,20,6.0,999.9,102.0,82.0,0.00G,999.9,000000
699604,03145,20151002,88.4,24,45.3,24,1008.0,24,1000.6,24,10.0,24,7.0,24,12.0,18.1,100.9,77.0,0.00G,999.9,000000
699604,03145,20151003,82.4,24,43.6,24,1002.0,24,994.6,24,10.0,23,2.7,20,7.0,999.9,95.0,68.0,0.00G,999.9,000000
699604,03145,20151004,83.1,24,57.0,24,999.7,24,992.3,24,10.0,24,16.4,8,22.0,27.0,93.0,75.0,0.00G,999.9,000000
699604,03145,20151005,78.3,24,50.1,24,1006.4,24,999.0,24,9.6,24,7.7,24,15.9,21.0,86.0,73.0,0.00G,999.9,000000
699604,03145,20151006,77.5,24,52.6,24,1013.7,24,1006.2,24,10.0,24,7.9,24,13.0,999.9,84.0,71.1,0.00G,999.9,000000
699604,03145,20151007,77.4,24,53.9,24,1014.7,24,1007.2,24,10.0,24,4.2,24,9.9,14.0,90.0,68.0,0.00G,999.9,000000
699604,03145,20151008,83.2,24,48.4,24,1012.9,24,1005.5,24,10.0,24,5.3,24,12.0,999.9,99.0,70.0,0.00G,999.9,000000
699604,03145,20151009,86.4,24,48.2,24,1011.6,24,1004.1,24,10.0,24,7.9,24,22.0,33.0,100.0,73.9,0.00G,999.9,000000
699604,03145,20151010,88.6,24,50.5,24,1013.2,24,1005.8,24,10.0,24,7.0,23,13.0,999.9,99.0,79.0,0.00G,999.9,000000
699604,03145,20151011,87.0,24,54.3,24,1012.8,24,1005.4,24,10.0,24,2.6,24,6.0,999.9,97.0,78.1,0.00G,999.9,000000
699604,03145,20151012,87.4,24,60.3,24,1012.1,24,1004.7,24,10.0,24,4.5,24,6.0,999.9,96.1,81.0,0.00G,999.9,000000
699604,03145,20151013,87.1,24,62.6,24,1014.4,24,1006.9,24,10.0,24,2.5,24,7.0,999.9,97.0,78.1,0.00G,999.9,000000
699604,03145,20151014,88.5,24,63.2,24,1012.5,24,1005.1,24,10.0,24,3.0,24,5.1,999.9,100.9,77.0,0.00G,999.9,000000
699604,03145,20151016,86.8,24,61.9,24,1008.3,24,1000.9,24,10.0,24,5.1,24,13.0,999.9,96.1,78.1,0.00G,999.9,010010
699604,03145,20151017,85.9,24,59.2,24,1009.2,24,1001.8,24,10.0,24,10.8,24,22.0,28.9,93.9,77.0,0.00G,999.9,000000
699604,03145,20151018,85.0,24,63.7,24,1008.9,23,1001.4,24,10.0,24,7.4,24,14.0,999.9,91.9,77.0,0.00G,999.9,000000
699604,03145,20151019,78.5,24,53.5,24,1010.2,23,1002.7,24,10.0,24,6.6,24,14.0,999.9,89.1,71.1,0.05G,999.9,010010
699604,03145,20151020,75.1,24,48.6,24,1007.8,23,1000.4,24,10.0,24,4.0,24,8.9,999.9,86.0,66.0,0.00G,999.9,010010
699604,03145,20151021,73.3,24,54.1,24,1009.5,24,1002.0,24,9.8,24,6.4,24,25.1,33.0,82.9,64.9,0.03G,999.9,010000
699604,03145,20151022,76.0,23,53.2,23,1011.5,22,1004.0,22,10.0,23,2.9,23,7.0,999.9,87.1,64.9,0.00G,999.9,000000
699604,03145,20151023,77.6,24,54.4,24,1011.7,24,1004.2,24,10.0,24,5.0,24,9.9,999.9,91.0,66.9,0.00G,999.9,000000
699604,03145,20151024,80.7,24,44.0,24,1011.3,24,1003.9,24,10.0,24,6.7,24,12.0,15.0,93.0,68.0,0.00G,999.9,000000
699604,03145,20151025,79.6,24,43.0,24,1011.2,24,1003.8,24,10.0,24,4.6,24,8.9,999.9,88.0,71.1,0.00G,999.9,000000
699604,03145,20151026,78.2,24,47.2,24,1011.3,24,1003.8,24,10.0,24,3.0,24,7.0,999.9,93.9,66.0,0.00G,999.9,000000
699604,03145,20151027,78.8,24,42.3,24,1011.6,24,1004.1,24,10.0,24,3.0,24,5.1,999.9,93.0,64.9,0.00G,999.9,000000
699604,03145,20151028,79.6,24,42.1,24,1010.6,24,1003.2,24,10.0,24,3.4,23,7.0,999.9,89.1,71.1,0.00G,999.9,000000
699604,03145,20151029,77.6,24,50.5,24,1005.5,24,998.1,24,10.0,24,7.0,24,13.0,21.0,86.0,69.1,0.00G,999.9,000000
699604,03145,20151030,75.8,22,36.0,22,1006.6,20,999.4,22,8.3,22,13.1,22,22.0,32.1,82.9,71.1,0.00G,999.9,000000
699604,03145,20151031,71.2,20,30.0,20,1013.5,20,1005.9,20,10.0,20,4.3,20,9.9,999.9,87.1,59.0,0.00G,999.9,000000
699604,03145,20151101,74.5,17,38.9,17,1015.0,17,1007.5,17,10.0,17,1.8,17,5.1,999.9,91.0,62.1,0.00G,999.9,000000
699604,03145,20151102,75.8,24,46.9,24,1009.6,24,1002.0,24,10.0,24,4.9,24,14.0,999.9,91.0,61.0,0.00G,999.9,000000
